219,7037;9249;3459;8288;14063
220,14150;11165;10749;14667;15812
221,10393;3835;5219;6093;4725
222,6419;55;814;15494;13184
223,13516;7546;10088;9165;7764
224,2234;4037;3195;7731;2399
225,14013;2318;1549;4141;4694
226,5936;11164;5954;14984;5436
227,287;3657;4461;7164;2346
228,9655;14178;9215;10976;5013
229,440;1633;10622;1543;9145
230,3045;5721;15260;14024;3265
231,4904;3447;10965;4863;4507
232,7112;10132;4058;9021;2739
233,8174;8678;4436;8675;8542
234,7754;10134;6560;15832;16032
235,15017;4558;1586;16069;1598
236,8818;8989;13805;9125;10258
237,3454;1069;3825;5750;7725
238,16896;9300;6245;16607;16008
239,10113;9013;12647;10201;10953
240,9243;1570;4025;10366;12121
241,8442;5775;6128;6281;3353
242,1920;14676;12698;1964;16603
243,1633;7639;6986;1579;10350
244,10237;12524;13587;5914;14410
245,12427;134;360;435;2370
246,6851;8907;162;1460;4799
247,9545;16621;14591;16344;11806
248,10328;1159;4733;9594;1520
249,4781;5767;3469;8007;3673
250,2843;2744;2326;157;7673
251,10714;8655;9257;1060;9264
252,15164;4574;9393;7510;10186
253,16723;16934;15522;12766;5167
254,12990;14369;14499;5682;15008
255,14835;12340;4798;16209;619
256,9229;4191;4872;15033;14289
257,9434;12478;9477;9044;16514
258,10507;7752;1202;7424;9866
259,7943;14290;10485;8327;9195
260,7939;12168;2179;3348;9009
261,16722;7274;14217;929;12740
262,5575;901;7096;4809;5015
263,2839;667;8448;2219;11409
264,5924;8043;2919;2794;11607
265,7096;7432;1216;1182;12905
266,5978;10345;15356;9679;1180
267,7648;13893;15359;11124;3443
268,727;7433;623;7791;3754
269,12604;11215;6165;12499;10629
270,4567;177;303;9875;304
271,8373;12117;972;5901;7340
272,7050;10469;13050;11727;9033
273,16692;13842;16884;16724;15287
274,10983;2965;8140;13616;13890
275,6525;2875;14397;5860;4810
276,12990;12531;15358;16237;10720
277,4427;4736;4424;4433;8524
278,13196;11233;16915;13890;2217
279,16868;16697;14065;8925;3481
280,10471;3081;10431;14895;14284
281,7169;690;692;4288;4536
282,15126;7905;16256;11149;1674
283,5029;8237;11015;2351;13889
284,2246;2078;8037;244;3413
285,7113;6081;1182;4120;1150
286,12895;4003;7584;4349;6432
287,3644;3221;833;2777;4846
288,5340;7001;4138;8910;16462
289,2457;3205;11265;1558;3771
290,5954;10680;11655;12091;5438
291,8105;7115;270;15782;16188
292,5636;7049;3852;6160;1182
293,4258;10798;4256;14881;4655
294,11934;382;505;181;3717
295,12275;5920;3801;7838;10366
296,16708;10164;13476;16754;15822
297,10221;2351;166;13875;8272
298,14243;8818;8945;12493;13211
299,1411;12214;14057;2226;2037
300,5729;11701;5872;14145;521
301,7076;9531;10070;7033;11157
302,5031;9981;3805;2823;15722
303,3961;13758;6369;13713;4909
304,7499;7501;7150;3540;10381
305,395;15673;15098;16288;15943
306,12533;10189;11689;16004;12523
307,14616;12385;7812;9642;7249
308,12096;10326;2498;8719;8730
309,2887;582;2889;2883;4508
310,2446;6615;4781;2942;2769
311,6917;2093;3320;10711;8227
312,10215;14734;15696;16780;12582
313,4710;12768;15227;9165;7111
314,2921;8522;4809;6391;4080
315,9967;11939;12843;12564;13365
316,16525;13587;13323;15815;6725
317,2447;10343;7847;14397;6023
318,4631;5950;11377;14821;4599
319,6322;6833;77;4574;3427
320,11495;206;255;9115;7644
321,15704;3063;12359;8443;9748
322,336;7538;266;1752;7784
323,14095;6317;10387;13792;9421
324,7789;8642;10494;9281;7310
325,14113;13853;6539;14312;13608
326,4781;3673;3570;3469;5218
327,8891;13893;9434;8747;1313
328,13444;9967;14035;12448;14491
329,709;1617;7757;1024;16153
330,3191;8104;1079;11336;3925
331,3143;4003;7584;2018;2137
332,4786;2451;3858;2769;3469
333,2654;8272;2379;2259;2374
334,1319;1313;1311;10697;1496
335,16775;2570;10871;808;11436
336,5318;8379;2238;6219;9767
337,15740;12420;11834;15693;15153
338,2021;4061;3604;10775;9569
339,16130;15801;5686;1856;4385
340,7216;4661;7049;2836;5266
341,7280;1176;6406;3513;12491
342,15272;1530;14928;16122;13525
343,13382;13707;3632;13767;13695
344,9552;9865;3057;978;9869
345,10557;11748;8911;12188;11525
346,6305;15832;14865;10392;5696
347,2788;1373;7351;9547;11677
348,3237;12454;4607;4468;5807
349,3502;15611;15322;16272;4157
350,11257;12659;6668;12233;11241
351,16199;10297;12378;11204;2490
352,5038;763;6106;10560;9875
353,12117;12437;2967;13015;7673
354,10248;7446;7212;7362;12264
355,4781;4987;2854;1465;3469
356,6406;9593;3167;9125;1091
357,5268;12176;2234;7234;10751
358,12619;16450;10180;5162;15344
359,1753;7726;5585;6209;8210
360,4355;15716;13261;7774;12056
361,10749;14668;144;12993;5425
362,16841;15084;8450;4075;15879
363,16177;6655;9293;5388;11241
364,583;746;1425;1234;3275
365,14523;12448;10305;11620;10664
366,8923;13730;7031;1371;538
367,13386;4959;1138;774;4061
368,2524;5197;10448;8166;7425
369,15913;5351;14934;3264;4519
370,4508;9554;3671;7340;1800
371,8342;9841;12851;2398;9212
372,10295;11202;6629;2057;12870
373,13312;15652;10744;14166;7544
374,3566;15687;11545;130;10762
375,12269;3586;9446;9125;9596
376,2339;5782;9375;4573;3639
377,15914;15895;15331;10500;13485
378,10870;12249;8386;15507;7880
379,2124;3707;5186;4727;3640
380,13820;5472;12607;13550;16437
381,196;12877;14299;7164;4483
382,13980;16288;15013;14773;8133
383,4299;3713;10;3730;6926
384,486;6643;8511;14784;12132
385,2655;15629;12454;3706;8606
386,14192;10898;13379;11164;11578
387,2789;3176;13011;11124;2211
388,3797;5687;7892;803;8917
389,484;486;1958;11786;704
390,10001;7786;13913;12405;10562
391,1751;1276;1392;7486;6613
392,11329;14577;7546;15123;16199
393,10650;15124;14206;12933;16786
394,1632;16449;12666;12884;9827
395,8618;11788;8263;3900;12383
396,13489;15285;8831;7972;13909
397,4151;6752;3134;4930;6828
398,957;12695;951;10335;9547
399,13535;3273;9514;5775;1418
400,16737;7033;11233;15379;15114
401,6667;6665;4323;11609;5926
402,4319;5856;8528;12467;5967
403,11438;14774;5036;6488;2395
404,15226;13227;16960;16723;16100
405,8458;9758;7526;9770;3809
406,6062;9903;942;4078;4067
407,9307;4779;3897;1435;2446
408,7391;1866;5684;2835;1848
409,15601;14290;705;12049;9612
410,548;5862;2649;430;4562
411,4651;3422;4021;1357;6404
412,3670;2538;7705;3070;3063
413,14437;15086;12454;5028;3706
414,505;2106;8577;207;1398
415,5964;1460;7823;5314;7573
416,12990;13302;10758;3089;11919
417,11233;9001;13980;7414;9291
418,5003;5263;5811;5739;3262
419,14627;5643;11409;7060;246
420,3361;7868;8386;2822;13056
421,7814;13575;5198;12773;13103
422,2541;4498;12574;9973;9871
423,11756;7131;3415;5516;2550
424,2204;4775;1158;10852;5348
425,11204;529;2490;1021;15733
426,5854;4960;15940;2639;1570
427,9335;14143;11539;13199;16440
428,5067;8910;2877;4001;7198
429,6910;11442;7413;4392;5063
430,11204;808;1482;7012;11356
431,3956;4801;2799;2339;4462
432,3620;4672;5323;8865;1478
433,10885;15037;9030;8791;7869
434,3657;2795;1021;2490;9222
435,3648;4799;9789;6652;11463
436,1325;6188;12303;12836;9255
437,173;380;12183;3410;6106
438,64;1614;13596;4696;1594
439,8711;8021;667;6255;15471
440,8258;3674;7827;7767;2766
441,11504;3070;14255;5574;6230
442,8890;12333;1538;10355;2999
443,5755;2236;9272;3739;8197
444,1078;504;506;179;404
445,2740;7610;13338;11804;7502
446,2157;1484;9766;2186;5966
447,3069;1250;8701;2593;6762
448,14093;7441;9667;7050;1543
449,2788;810;2790;2800;12206
450,15685;14794;12380;13882;13988
451,11224;9835;11064;12651;14244
452,2887;582;3226;2889;2883
453,16753;5842;6137;7135;12381
454,2395;14774;12914;14082;15498
455,4212;3140;13963;12487;10244
456,10720;9131;3089;15858;10576
457,10270;1204;8972;13029;1251
458,2903;4001;955;2950;972
459,454;2136;15674;11770;4808
460,7669;3791;5518;1133;5779
461,6829;13906;9840;13178;7050
462,3129;576;633;13294;7052
463,14849;15638;5587;16289;14983
464,3982;11015;1903;12564;8419
465,7899;9978;10233;13988;6933
466,13259;5283;11323;11015;11329
467,14577;3982;15898;11187;10431
468,689;14499;9847;16226;5819
469,13263;10150;15939;14869;10189
470,14605;971;4991;6741;9123
471,13771;13714;13694;1834;13687
472,5183;3034;2101;4881;4744
473,13993;11286;8547;11550;11719
474,6149;14012;5729;13866;13588
475,11878;16548;8397;3641;7906
476,8550;13812;11399;14730;14999
477,284;281;7164;2799;7167
478,5713;5722;3429;3491;4651
479,6062;1262;9903;4809;940
480,5681;16708;9067;16067;12319
481,7786;14275;9540;6684;12405
482,11233;4319;12467;12462;6180
483,5852;2490;2790;2968;8314
484,8729;8667;6454;12749;16093
485,7546;12427;9491;315;8459
486,2229;14120;629;3296;12286
487,2225;1213;5660;1188;470
488,12446;15102;10898;16900;15804
489,13707;3632;13767;13695;13713
490,9942;8178;8533;291;8497
491,15664;14580;5569;12557;3329
492,1300;1306;10559;5416;16189
493,3521;1857;14275;9061;16566
494,9108;3965;4814;685;16346
495,2203;5910;5067;4014;13727
496,1902;5395;9653;16093;2222
497,966;16967;7123;1129;508
498,7285;16358;8067;9078;11921
499,15379;9302;16745;7380;4548
500,5767;3469;3599;9289;9509
501,15257;15349;15197;15833;14592
502,10082;2088;3830;798;14681
503,2793;10862;4891;8570;4448
504,6649;2712;475;8714;5941
505,4265;6926;8567;6298;906
506,3199;12050;12523;9143;11494
507,5265;10514;7483;7485;1278
508,1016;287;4579;5293;96
509,8498;5815;16045;8304;11116
510,2654;2390;844;3186;11215
511,1457;212;13741;8741;3177
512,1048;3121;1239;3178;7980
513,10555;3731;7631;640;6561
514,5795;8630;9281;5372;9762
515,5263;5195;5028;10272;5965
516,1646;13064;1521;1489;3451
517,3473;4105;7526;3073;9756
518,6059;8729;11311;6450;12587
519,10833;10960;2823;4882;10853
520,1021;2790;6958;3176;2849
521,12911;512;7230;777;11235
522,7786;13847;2466;7645;10001
523,11285;5844;10005;3471;2849
524,957;952;5982;8515;3937
525,5517;883;12056;3114;8121
526,404;14193;16786;2087;6106
527,2178;4476;6427;7542;6428
528,13511;10925;8201;3888;8858
529,7193;9212;13375;4111;6690
530,4970;5201;2200;5203;15570
531,16549;15940;14609;6372;3127
532,983;7623;1263;7287;16511
533,13460;11419;9948;3665;7928
534,4814;14490;4039;2328;473
535,7358;6758;10650;6350;9649
536,8968;15503;13802;12319;16494
537,129;14095;6602;678;8855
538,13978;13200;14910;3369;525
539,14329;12735;10839;9123;13073
540,12895;2108;4012;3867;10670
541,4966;14180;14505;6779;10503
542,4073;162;4231;3991;2621
543,5247;12930;12704;16036;8269
544,16213;16358;14548;16548;13604
545,3329;8144;1911;4838;10996
546,16177;5388;11799;11251;10928
547,7108;3188;5722;8076;9474
548,10295;2682;11613;2779;13209
549,3943;485;1959;6422;214
550,3698;2511;12725;6722;6204
551,12176;8956;6246;5339;9811
552,9452;8135;40;8352;11021
553,15832;14919;16205;16360;16157
554,11353;7208;10169;3184;16127
555,7142;2166;986;5574;1892
556,12371;8506;15980;2764;8937
557,1745;6761;5407;1591;4176
558,11204;10297;529;9222;2789
559,10103;547;5244;2823;3889
560,5182;872;5178;11523;2610
561,810;2342;629;6939;10436
562,11744;13473;10870;12975;10149
563,3496;2795;8327;8711;886
564,12742;8443;13024;4323;613
565,1397;8865;1478;1047;1086
566,13797;4783;7216;2769;1093
567,1897;4385;12052;16473;1857
568,669;8555;9200;13794;10034
569,4508;2877;970;4577;7252
570,8711;2463;4775;8594;965
571,6778;13759;206;11021;9162
572,8729;12578;6871;13223;15785
573,15358;11247;13131;13442;13892
574,995;12780;1005;999;1011
575,1804;5154;8622;4264;3739
576,1198;5710;2597;8296;7943
577,13758;13666;13719;13753;163
578,15601;919;705;1143;485
579,16063;4731;14113;10671;3529
580,9165;9967;7764;10966;14491
581,10193;2161;5283;10721;2769
582,10010;9981;6600;856;5421
583,3566;5037;3501;3386;9370
584,11329;10688;8161;1903;15408
585,11049;6926;3561;3732;3729
586,5358;3513;1902;6857;6987
587,8556;12923;14088;12472;13355
588,4083;766;6434;4568;4748
589,11986;3114;13261;2774;6595
590,11507;11260;16041;1762;8585
591,1352;14589;16580;10510;482
592,10871;2901;11550;13511;12045
593,8781;6885;10214;12816;377
594,16494;16183;16811;13611;14783
595,3594;10996;1276;5685;8605
596,1257;1254;10431;16042;15750
597,3776;1772;7619;4435;8503
598,4701;4618;4519;7265;12356
599,96;14312;6992;2063;6986
600,15358;12531;10633;4873;16636
601,13270;1815;7866;10295;9724
602,4789;5567;3818;176;5140
603,6055;6515;9648;2765;2280
604,9026;454;2117;9374;14727
605,10305;8237;9894;3273;7136
606,9428;8793;10296;14140;7826
607,16741;2948;15955;12561;6557
608,14219;12346;6283;12344;8342
609,3566;10755;12321;7255;1248
610,6158;5109;15769;6072;14830
611,16607;16767;16481;7061;13587
612,8528;13795;12549;10658;5337
613,13015;15302;11092;777;3245
614,4344;10976;4726;15349;1182
615,11161;1578;14154;442;16406
616,8113;4586;810;2800;10886
617,5850;2795;3177;5200;5853
618,1868;13616;10530;3840;6387
619,15586;16024;14501;16310;8700
620,427;9086;962;2233;7467
621,12876;9858;9001;14516;13208
622,5596;11230;2111;3737;15584
623,1060;615;10003;8074;1071
624,10295;2534;2469;6385;8137
625,4746;7871;2002;4706;5655
626,4638;4206;12218;14206;3892
627,13832;16720;14277;15538;15711
628,844;2057;2534;15099;10955
629,11287;11263;7912;13047;6482
630,4580;3956;4801;973;4584
631,44;11276;1580;11804;2238
632,12861;13948;15719;12238;14087
633,4405;16849;15751;15945;2419
634,6219;11304;10523;7752;13012
635,8162;8272;10682;10955;15542
636,11059;11807;5232;12916;2244
637,15255;7776;3373;997;2375
638,11626;15466;2157;9863;9292
639,5696;11265;13103;6009;13188
640,16507;14645;1381;12349;9295
641,4765;4763;4773;1759;4395
642,9593;7257;6683;3102;6441
643,6073;15226;16436;16572;16977
644,2088;3612;3681;7329;1362
645,2224;6238;1190;7034;935
646,9866;5318;10037;8597;2836
647,6693;2112;11983;9460;1517
648,10507;12491;9724;12536;1111
649,14100;12554;16681;1645;9055
650,12929;4224;325;14983;12827
651,12611;5150;2310;1116;7854
652,13336;5072;12601;5132;11193
653,6080;16349;14182;14815;15654
654,5482;778;6539;16772;14663
655,13764;13694;13708;13766;13668
656,5698;16586;3609;2082;4901
657,11255;1016;8230;999;1005
658,3296;4485;13401;263;13346
659,14546;8354;7093;3101;10260
660,13538;18;7099;7403;6534
661,10883;4578;2869;4461;1359
662,3303;2261;4151;1862;2054
663,1177;2391;1672;12750;1255
664,1583;4192;206;11265;16064
665,8738;1499;2522;8075;14625
666,12242;11193;3324;3643;3578
667,1830;4749;11066;1785;2921
668,13546;6391;4078;12462;5003
669,1064;1060;11186;14135;12965
670,12199;11297;7754;8435;15558
671,2891;8681;4378;6998;8174
672,10885;2416;8571;10590;7223
673,9564;2401;294;5608;9722
674,6272;1505;1512;8631;644
675,7411;1949;5414;4789;2192
676,16334;4806;9078;14909;7698
677,6783;1830;3294;2902;593
678,12263;10548;362;9283;1533
679,5712;1256;9393;11760;2509
680,15897;16272;15919;12576;11267
681,4756;1830;11187;2902;3982
682,14609;16587;259;13270;12543
683,11996;7268;8279;10318;11033
684,13645;8117;7873;980;5895
685,583;2870;5074;6119;4464
686,15665;8246;14367;699;7958
687,10797;5275;9000;8332;800
688,5490;14648;1728;1599;4628
689,4780;8034;13813;16598;7075
690,15565;12097;3905;5438;5914
691,1130;11029;1413;2618;5549
692,12359;3103;5653;4212;4210
693,2035;12839;1325;14801;11169
694,15152;9165;15471;15694;5200
695,12145;13162;14367;16082;14994
696,12352;10705;6018;7416;11635
697,7472;6612;2011;2296;7470
698,571;2108;5959;7872;1406
699,13943;11585;15201;12421;4284
700,7505;9925;6565;5799;960
701,9172;7123;142;4497;967
702,9316;12825;13028;1965;4040
703,991;11802;9861;12820;6511
704,5564;667;679;960;4700
705,12495;13281;1567;8585;13641
706,14182;15104;10156;14584;16004
707,8889;14418;8847;7683;8918
708,12831;13714;13771;13777;5969
709,6259;10199;12454;1996;2476
710,3070;8251;5054;12588;4890
711,7034;6099;7280;483;7259
712,692;690;7169;3419;383
713,13669;13639;8065;11256;16276
714,2580;15047;11883;471;12997
715,2305;5694;4628;13064;2155
716,11808;12737;10318;15971;13741
717,4919;1510;6638;3705;1507
718,16915;7550;4607;10444;2150
719,3499;1135;5323;1927;6169
720,5972;16483;4433;8409;8415
721,9376;11033;16605;5465;16521
722,14779;13335;8510;7170;4922
723,5960;11981;4497;4021;10578
724,6031;10066;5318;819;9866
725,3961;2663;4447;4433;10063
726,4321;4468;6180;5856;710
727,12879;14135;3826;3292;633
728,6155;8816;1552;1546;7359
729,4817;323;2586;3403;2500
730,1673;7443;13367;1603;1002
731,743;7849;7847;2544;5457
732,15118;14235;16162;11891;15488
733,6017;2942;7319;6085;1287
734,3026;4282;9668;657;6251
735,5978;13056;7838;4020;2822
736,1536;9693;12931;16394;5252
737,8696;561;6350;3762;3014
738,430;12349;12805;2418;14155
739,8805;12524;13222;8627;8994
740,5739;2921;3834;11035;8522
741,12027;6165;13546;4497;7123
742,10825;1923;2972;3926;3745
743,4481;745;9457;10448;7220
744,2877;2949;5340;8332;4664
745,5109;16345;13162;16490;739
746,13989;7923;10664;8426;3960
747,1325;8560;9253;7650;4938
748,11901;3706;14576;1820;9442
749,1614;10732;8425;2063;2668
750,5521;8938;12424;6800;10088
751,9061;6422;12834;6468;7528
752,9630;6403;4562;548;2649
753,36;1978;12538;5351;1525
754,14684;16250;16175;13380;15782
755,12245;15191;553;16162;18
756,14145;521;944;16093;15077
757,181;1138;9234;2844;4248
758,16130;13518;16919;6387;15624
759,15695;3160;15831;1048;10696
760,830;1185;923;3344;11849
761,13386;5240;305;4959;1138
762,9393;1691;1721;9437;15761
763,9022;651;5729;11701;3443
764,4294;5828;11877;13581;12767
765,9427;3868;2651;5862;548
766,583;2887;5074;4464;10792
767,16931;15315;12563;16602;14553
768,11731;2081;3068;7164;3948
769,905;2361;454;2646;9220
770,10069;14949;15578;10360;3204
771,14605;11888;9592;13445;6485
772,13707;3632;13767;13695;13713
773,4371;13198;4732;7826;16694
774,10102;4710;10555;13334;5450
775,283;557;9910;664;3024
776,16404;13466;11923;6158;13969
777,4012;3143;3656;5159;3514
778,7512;13198;5984;14070;6908
779,12990;13322;12138;16200;16476
780,9420;12243;3395;9005;14301
781,3982;8594;458;244;5143
782,3996;9081;6554;12664;14784
783,14268;2971;6076;1098;2233
784,1500;8135;14306;13879;13600
785,13649;10540;13763;13904;5717
786,13548;10216;13449;15541;9692
787,9911;11074;7100;14171;14128
788,11688;9427;8885;15192;10590
789,3490;8622;9059;9870;8314
790,6477;15529;2678;4625;9496
791,492;15313;6517;5608;5527
792,6858;6329;5435;11379;10619
793,10709;9769;8210;7577;5018
794,637;14392;3212;3936;1489
795,12621;12579;8579;442;4721
796,8154;5263;5818;5743;8460
797,9312;14219;4247;7015;3307
798,2846;8725;15711;5808;11112
799,6874;243;7318;7624;10601
800,11644;4661;3590;4641;7117
801,11548;8287;5309;2779;13029
802,6461;1244;2102;6330;172
803,13351;11786;7427;14068;704
804,7795;10448;2236;7624;3591
805,5564;14134;1543;2419;4910
806,1244;12644;5467;9847;16319
807,10963;14524;14673;4685;8444
808,8607;9272;1524;16279;6785
809,3240;7425;15287;12678;10321
810,583;3679;3985;2955;6438
811,3182;2044;4297;2243;6806
812,2929;921;6640;1879;4932
813,705;8327;15863;15159;4067
814,9212;644;1494;1103;9110
815,14970;11280;10999;9152;2641
816,9413;14590;5482;12411;5686
817,14076;15910;16075;15580;2815
818,6096;501;15380;13171;3796
819,4008;12878;13544;3412;896
820,13372;11969;13461;16966;128
821,11161;4308;12495;15914;539
822,5777;10277;10882;1202;15841
823,16078;6829;16720;16901;16398
824,10322;15152;143;10896;2591
825,10797;8483;955;972;4076
826,16044;7546;9967;1752;2351
827,2237;15260;2219;1187;12916
828,9749;3545;9305;16053;491
829,4815;7210;4856;6298;13512
830,14989;13939;13110;14172;15316
831,8175;9165;8512;6998;9054
832,1795;16577;1639;15257;16203
833,4723;5326;7265;4519;7858
834,668;5208;9438;8643;6298
835,6583;11298;1267;1614;15630
836,15079;3135;240;15803;772
837,16745;12662;12928;15606;13222
838,15355;12446;4951;16355;15793
839,1419;3253;2332;6994;3853
840,8816;14121;15685;4519;9555
841,15814;14794;4626;10009;5697
842,7755;9364;15421;11339;6107
